E	0	11	11	3
T	1	2020-01-05	0	10	1	1	word	0	-	0	1
T	1	2020-13-45	15	25	2	1	word	0	-	0	1
T	1	1999-12-31T23:59	39	55	3	1	word	0	-	0	1
T	1	-1-1-1	56	62	1	1	word	0	-	0	1
T	1	NaN-1-1	63	70	1	1	word	0	-	0	1
E	1	70	70	0
E	2	29	29	7
E	3	0	0	0
